| Run_ID | Fold_ID | NB_Accuracy | NB_F1 | C45_Accuracy | C45_F1 |
|:------:|:-------:|:-----------:|:-----:|:------------:|:------:|
| 1 | 1 | 0.852 | 0.849 | 0.875 | 0.871 |
| 1 | 2 | 0.861 | 0.858 | 0.882 | 0.879 |
| 1 | 3 | 0.849 | 0.844 | 0.869 | 0.865 |
| 1 | 4 | 0.855 | 0.850 | 0.871 | 0.868 |
| 1 | 5 | 0.858 | 0.853 | 0.876 | 0.872 |
| 1 | 6 | 0.863 | 0.860 | 0.880 | 0.877 |
| 1 | 7 | 0.850 | 0.846 | 0.873 | 0.869 |
| 1 | 8 | 0.854 | 0.851 | 0.877 | 0.874 |
| 1 | 9 | 0.857 | 0.854 | 0.874 | 0.870 |
| 1 | 10 | 0.860 | 0.857 | 0.879 | 0.875 |
| 2 | 1 | 0.851 | 0.847 | 0.872 | 0.868 |
| 2 | 2 | 0.859 | 0.855 | 0.880 | 0.876 |
| 2 | 3 | 0.846 | 0.841 | 0.867 | 0.862 |
| 2 | 4 | 0.853 | 0.849 | 0.870 | 0.866 |
| 2 | 5 | 0.856 | 0.852 | 0.874 | 0.871 |
| 2 | 6 | 0.861 | 0.858 | 0.879 | 0.875 |
| 2 | 7 | 0.848 | 0.843 | 0.871 | 0.867 |
| 2 | 8 | 0.852 | 0.848 | 0.875 | 0.872 |
| 2 | 9 | 0.855 | 0.851 | 0.872 | 0.869 |
| 2 | 10 | 0.858 | 0.855 | 0.877 | 0.873 |
| 3 | 1 | 0.854 | 0.850 | 0.876 | 0.872 |
| 3 | 2 | 0.862 | 0.859 | 0.881 | 0.878 |
| 3 | 3 | 0.848 | 0.843 | 0.870 | 0.866 |
| 3 | 4 | 0.856 | 0.852 | 0.873 | 0.869 |
| 3 | 5 | 0.859 | 0.855 | 0.875 | 0.871 |
| 3 | 6 | 0.864 | 0.861 | 0.882 | 0.879 |
| 3 | 7 | 0.851 | 0.847 | 0.874 | 0.870 |
| 3 | 8 | 0.855 | 0.852 | 0.876 | 0.873 |
| 3 | 9 | 0.856 | 0.853 | 0.873 | 0.869 |
| 3 | 10 | 0.861 | 0.858 | 0.878 | 0.874 |
| 4 | 1 | 0.850 | 0.846 | 0.873 | 0.869 |
| 4 | 2 | 0.858 | 0.854 | 0.879 | 0.875 |
| 4 | 3 | 0.847 | 0.842 | 0.868 | 0.864 |
| 4 | 4 | 0.854 | 0.850 | 0.872 | 0.868 |
| 4 | 5 | 0.855 | 0.851 | 0.873 | 0.870 |
| 4 | 6 | 0.860 | 0.857 | 0.880 | 0.876 |
| 4 | 7 | 0.849 | 0.845 | 0.872 | 0.868 |
| 4 | 8 | 0.853 | 0.849 | 0.874 | 0.871 |
| 4 | 9 | 0.854 | 0.850 | 0.871 | 0.867 |
| 4 | 10 | 0.859 | 0.856 | 0.876 | 0.872 |
